100,candidate_1,candidate_2,candidate_3
101,candidate_1,0,candidate_3
102,candidate_1,candidate_2,candidate_3
103,candidate_1,0,candidate_3
104,candidate_1,0,candidate_3
105,candidate_1,candidate_2,candidate_3
106,candidate_1,candidate_2,0
107,candidate_1,candidate_2,0
108,0,candidate_2,0
109,candidate_1,candidate_2,0
110,0,candidate_2,0
111,candidate_1,candidate_2,candidate_3
112,candidate_1,candidate_2,candidate_3
113,candidate_1,candidate_2,0
114,candidate_1,0,candidate_3
115,candidate_1,candidate_2,candidate_3
116,candidate_1,candidate_2,candidate_3
117,candidate_1,candidate_2,candidate_3
118,0,candidate_2,candidate_3
119,candidate_1,candidate_2,candidate_3
120,candidate_1,candidate_2,candidate_3
121,candidate_1,0,candidate_3
122,candidate_1,candidate_2,candidate_3
123,candidate_1,candidate_2,0
124,candidate_1,candidate_2,candidate_3
125,candidate_1,candidate_2,candidate_3
126,candidate_1,0,candidate_3
127,candidate_1,candidate_2,candidate_3
128,candidate_1,candidate_2,0
129,candidate_1,candidate_2,candidate_3
130,candidate_1,candidate_2,0
131,candidate_1,0,candidate_3
132,0,candidate_2,candidate_3
133,0,candidate_2,candidate_3
134,candidate_1,candidate_2,candidate_3
135,candidate_1,candidate_2,candidate_3
136,0,0,0
137,candidate_1,candidate_2,0
138,candidate_1,candidate_2,candidate_3
139,candidate_1,candidate_2,candidate_3
140,candidate_1,candidate_2,0
141,candidate_1,0,candidate_3
142,candidate_1,candidate_2,candidate_3
143,0,candidate_2,candidate_3
144,0,0,candidate_3
145,candidate_1,candidate_2,candidate_3
146,candidate_1,candidate_2,candidate_3
147,0,candidate_2,candidate_3
148,candidate_1,candidate_2,0
149,candidate_1,candidate_2,candidate_3
150,candidate_1,candidate_2,candidate_3
151,candidate_1,candidate_2,candidate_3
152,candidate_1,candidate_2,candidate_3
153,candidate_1,candidate_2,0
154,candidate_1,candidate_2,candidate_3
155,candidate_1,candidate_2,candidate_3
156,candidate_1,0,candidate_3
157,candidate_1,candidate_2,candidate_3
158,0,candidate_2,0
159,candidate_1,candidate_2,0
160,candidate_1,candidate_2,candidate_3
161,candidate_1,candidate_2,0
162,0,candidate_2,candidate_3
163,candidate_1,0,candidate_3
164,candidate_1,candidate_2,candidate_3
165,candidate_1,candidate_2,candidate_3
166,0,candidate_2,0
167,candidate_1,candidate_2,candidate_3
168,candidate_1,candidate_2,candidate_3
169,candidate_1,candidate_2,candidate_3
170,candidate_1,candidate_2,candidate_3
171,candidate_1,candidate_2,candidate_3
172,candidate_1,candidate_2,candidate_3
173,0,0,candidate_3
174,candidate_1,candidate_2,candidate_3
175,candidate_1,0,candidate_3
176,candidate_1,0,0
177,candidate_1,candidate_2,candidate_3
178,candidate_1,0,candidate_3
179,candidate_1,0,candidate_3
180,candidate_1,0,candidate_3
181,candidate_1,0,candidate_3
182,candidate_1,candidate_2,candidate_3
183,candidate_1,candidate_2,candidate_3
184,candidate_1,candidate_2,candidate_3
185,candidate_1,candidate_2,candidate_3
186,candidate_1,candidate_2,0
187,candidate_1,candidate_2,candidate_3
188,candidate_1,candidate_2,candidate_3
189,candidate_1,candidate_2,candidate_3
190,0,0,0
191,candidate_1,candidate_2,0
192,candidate_1,candidate_2,candidate_3
193,candidate_1,candidate_2,candidate_3
194,candidate_1,candidate_2,0
195,candidate_1,0,candidate_3
196,candidate_1,candidate_2,0
197,candidate_1,candidate_2,0
198,candidate_1,candidate_2,candidate_3
199,candidate_1,candidate_2,candidate_3
200,candidate_1,candidate_2,0
201,candidate_1,candidate_2,candidate_3
202,candidate_1,0,candidate_3
203,candidate_1,candidate_2,candidate_3
204,candidate_1,candidate_2,candidate_3
205,candidate_1,0,candidate_3
206,0,candidate_2,candidate_3
207,candidate_1,candidate_2,candidate_3
208,candidate_1,candidate_2,candidate_3
209,candidate_1,candidate_2,candidate_3
210,candidate_1,candidate_2,candidate_3
211,candidate_1,candidate_2,candidate_3
212,0,0,candidate_3
213,candidate_1,0,candidate_3
214,candidate_1,0,candidate_3
215,candidate_1,candidate_2,candidate_3
216,candidate_1,candidate_2,candidate_3
217,candidate_1,candidate_2,candidate_3
218,0,candidate_2,candidate_3
219,candidate_1,candidate_2,0
220,candidate_1,candidate_2,candidate_3
221,candidate_1,candidate_2,0
222,candidate_1,candidate_3,candidate_2
223,candidate_1,candidate_3,candidate_2
224,candidate_1,candidate_3,0
225,0,candidate_3,candidate_2
226,candidate_1,candidate_3,candidate_2
227,candidate_1,candidate_3,candidate_2
228,0,candidate_3,candidate_2
229,candidate_1,candidate_3,candidate_2
230,candidate_1,0,candidate_2
231,candidate_1,candidate_3,candidate_2
232,0,candidate_3,candidate_2
233,candidate_1,0,candidate_2
234,candidate_1,candidate_3,candidate_2
235,candidate_1,candidate_3,0
236,candidate_1,candidate_3,candidate_2
237,candidate_1,candidate_3,0
238,0,candidate_3,candidate_2
239,candidate_1,candidate_3,0
240,candidate_1,candidate_3,candidate_2
241,0,candidate_3,candidate_2
242,0,0,candidate_2
243,0,candidate_3,candidate_2
244,candidate_1,candidate_3,candidate_2
245,candidate_1,candidate_3,candidate_2
246,candidate_1,candidate_3,candidate_2
247,candidate_1,candidate_3,candidate_2
248,candidate_1,0,candidate_2
249,candidate_1,0,candidate_2
250,0,candidate_3,candidate_2
251,candidate_1,candidate_3,0
252,candidate_1,candidate_3,candidate_2
253,candidate_1,0,candidate_2
254,candidate_1,candidate_3,candidate_2
255,0,candidate_3,candidate_2
256,candidate_1,candidate_3,candidate_2
257,candidate_1,candidate_3,candidate_2
258,candidate_1,candidate_3,candidate_2
259,candidate_1,0,candidate_2
260,candidate_1,candidate_3,candidate_2
261,candidate_1,candidate_3,candidate_2
262,candidate_1,candidate_3,candidate_2
263,candidate_1,0,candidate_2
264,candidate_1,candidate_3,0
265,candidate_1,candidate_3,0
266,candidate_1,0,candidate_2
267,candidate_1,0,0
268,candidate_1,candidate_3,candidate_2
269,candidate_1,candidate_3,candidate_2
270,candidate_1,0,candidate_2
271,candidate_1,0,0
272,candidate_1,candidate_3,candidate_2
273,candidate_1,candidate_3,candidate_2
274,candidate_1,candidate_3,0
275,candidate_1,candidate_3,candidate_2
276,candidate_1,0,0
277,candidate_1,candidate_3,candidate_2
278,candidate_1,candidate_3,candidate_2
279,candidate_1,candidate_3,candidate_2
280,candidate_1,candidate_3,candidate_2
281,0,candidate_3,candidate_2
282,candidate_1,candidate_3,candidate_2
283,0,candidate_3,candidate_2
284,candidate_1,candidate_3,candidate_2
285,candidate_1,candidate_3,candidate_2
286,candidate_1,candidate_3,0
287,candidate_1,candidate_3,0
288,candidate_1,candidate_3,candidate_2
289,candidate_1,candidate_3,candidate_2
290,candidate_1,candidate_3,candidate_2
291,candidate_1,candidate_3,candidate_2
292,candidate_1,candidate_3,candidate_2
293,0,candidate_3,0
294,candidate_1,candidate_3,candidate_2
295,candidate_1,candidate_3,candidate_2
296,candidate_1,0,candidate_2
297,candidate_1,0,candidate_2
298,candidate_1,candidate_3,candidate_2
299,0,candidate_3,candidate_2
300,0,candidate_3,candidate_2
301,candidate_1,candidate_3,candidate_2
302,0,candidate_3,0
303,candidate_1,0,candidate_2
304,candidate_1,candidate_3,candidate_2
305,0,candidate_3,candidate_2
306,candidate_1,candidate_3,0
307,candidate_1,candidate_3,candidate_2
308,candidate_1,candidate_3,candidate_2
309,candidate_1,0,0
310,0,candidate_3,candidate_2
311,0,candidate_3,candidate_2
312,candidate_1,0,candidate_2
313,candidate_1,candidate_3,candidate_2
314,0,candidate_3,candidate_2
315,0,candidate_3,candidate_2
316,candidate_1,candidate_3,0
317,candidate_1,candidate_3,candidate_2
318,candidate_1,0,candidate_2
319,candidate_1,candidate_3,candidate_2
320,candidate_1,candidate_3,candidate_2
321,candidate_1,candidate_3,candidate_2
322,candidate_1,candidate_3,candidate_2
323,candidate_1,candidate_3,candidate_2
324,candidate_1,candidate_3,candidate_2
325,candidate_1,candidate_3,0
326,candidate_1,candidate_3,candidate_2
327,candidate_1,candidate_3,candidate_2
328,candidate_1,candidate_3,candidate_2
329,candidate_1,candidate_3,candidate_2
330,candidate_1,candidate_3,candidate_2
331,candidate_1,candidate_3,candidate_2
332,0,candidate_3,candidate_2
333,candidate_1,candidate_3,candidate_2
334,0,candidate_3,0
335,candidate_1,candidate_3,candidate_2
336,candidate_1,candidate_3,candidate_2
337,candidate_1,0,candidate_2
338,candidate_1,candidate_3,candidate_2
339,candidate_1,candidate_3,0
340,0,candidate_3,candidate_2
341,candidate_1,candidate_3,candidate_2
342,candidate_1,candidate_3,candidate_2
343,0,candidate_3,0
344,candidate_1,candidate_3,candidate_2
345,candidate_1,candidate_3,0
346,0,candidate_3,candidate_2
347,candidate_1,0,candidate_2
348,0,0,candidate_2
349,candidate_1,candidate_3,candidate_2
350,candidate_1,candidate_3,0
351,candidate_1,candidate_3,candidate_2
352,candidate_1,candidate_3,candidate_2
353,candidate_1,candidate_3,candidate_2
354,candidate_1,candidate_3,candidate_2
355,candidate_1,candidate_3,candidate_2
356,candidate_1,candidate_3,candidate_2
357,candidate_1,candidate_3,candidate_2
358,0,candidate_3,candidate_2
359,candidate_1,candidate_3,0
360,0,candidate_3,candidate_2
361,candidate_1,candidate_3,0
362,candidate_1,candidate_3,candidate_2
363,candidate_1,candidate_3,candidate_2
364,candidate_1,candidate_3,candidate_2
365,candidate_1,candidate_3,candidate_2
366,candidate_1,candidate_3,candidate_2
367,0,candidate_3,candidate_2
368,candidate_1,candidate_3,candidate_2
369,0,candidate_3,0
370,0,candidate_3,candidate_2
371,candidate_1,candidate_3,0
372,candidate_1,candidate_3,0
373,candidate_1,candidate_3,candidate_2
374,candidate_1,0,candidate_2
375,candidate_1,candidate_3,candidate_2
376,candidate_1,candidate_3,candidate_2
377,0,candidate_3,candidate_2
378,candidate_1,candidate_3,candidate_2
379,0,candidate_3,candidate_2
380,candidate_1,candidate_3,candidate_2
381,candidate_1,candidate_3,candidate_2
382,candidate_1,candidate_3,candidate_2
383,0,candidate_3,candidate_2
384,candidate_1,candidate_3,0
385,candidate_1,0,candidate_2
386,0,candidate_3,candidate_2
387,candidate_1,candidate_3,candidate_2
388,candidate_1,candidate_3,candidate_2
389,candidate_1,candidate_3,candidate_2
390,candidate_1,candidate_3,candidate_2
391,0,candidate_3,candidate_2
392,candidate_1,0,0
393,candidate_1,candidate_3,0
394,0,0,0
395,candidate_1,candidate_3,candidate_2
396,0,candidate_3,candidate_2
397,0,candidate_3,candidate_2
398,candidate_1,candidate_3,candidate_2
399,0,0,0
400,candidate_1,candidate_3,0
401,candidate_1,candidate_3,candidate_2
402,0,candidate_3,candidate_2
403,candidate_1,candidate_3,candidate_2
404,candidate_1,candidate_3,candidate_2
405,0,candidate_3,candidate_2
406,candidate_1,candidate_3,candidate_2
407,candidate_1,candidate_3,candidate_2
408,0,0,candidate_2
409,candidate_1,candidate_3,candidate_2
410,candidate_1,candidate_3,candidate_2
411,candidate_1,candidate_3,candidate_2
412,candidate_1,candidate_3,candidate_2
413,candidate_1,candidate_3,candidate_2
414,candidate_1,candidate_3,0
415,candidate_1,candidate_3,candidate_2
416,candidate_1,candidate_3,candidate_2
417,0,candidate_3,candidate_2
418,0,candidate_3,candidate_2
419,candidate_1,candidate_3,candidate_2
420,candidate_1,candidate_3,candidate_2
421,candidate_1,candidate_3,candidate_2
422,candidate_1,0,candidate_2
423,candidate_1,candidate_3,candidate_2
424,0,candidate_3,candidate_2
425,candidate_1,0,0
426,candidate_1,candidate_3,candidate_2
427,candidate_1,candidate_3,candidate_2
428,candidate_1,0,candidate_2
429,candidate_1,candidate_3,candidate_2
430,candidate_1,candidate_3,candidate_2
431,candidate_1,candidate_3,candidate_2
432,candidate_1,candidate_3,candidate_2
433,candidate_1,candidate_3,candidate_2
434,candidate_1,candidate_3,candidate_2
435,0,candidate_3,candidate_2
436,candidate_1,candidate_3,candidate_2
437,candidate_1,candidate_3,candidate_2
438,candidate_2,candidate_1,candidate_3
439,candidate_2,0,candidate_3
440,0,candidate_1,candidate_3
441,candidate_2,0,candidate_3
442,candidate_2,candidate_1,candidate_3
443,candidate_2,candidate_1,candidate_3
444,candidate_2,candidate_1,candidate_3
445,candidate_2,candidate_1,0
446,candidate_2,candidate_1,0
447,candidate_2,candidate_1,candidate_3
448,candidate_2,0,0
449,candidate_2,candidate_1,candidate_3
450,candidate_2,candidate_1,candidate_3
451,candidate_2,candidate_1,candidate_3
452,candidate_2,0,candidate_3
453,candidate_2,0,candidate_3
454,0,candidate_1,candidate_3
455,0,0,candidate_3
456,candidate_2,candidate_1,candidate_3
457,candidate_2,candidate_1,candidate_3
458,0,0,candidate_3
459,candidate_2,candidate_1,candidate_3
460,0,candidate_1,0
461,candidate_2,candidate_1,candidate_3
462,candidate_2,candidate_1,0
463,candidate_2,candidate_1,candidate_3
464,candidate_2,candidate_1,candidate_3
465,candidate_2,candidate_1,candidate_3
466,candidate_2,0,candidate_3
467,candidate_2,candidate_1,candidate_3
468,0,candidate_1,candidate_3
469,candidate_2,candidate_1,candidate_3
470,candidate_2,candidate_1,candidate_3
471,0,candidate_1,0
472,candidate_2,candidate_1,candidate_3
473,0,0,candidate_3
474,candidate_2,candidate_1,candidate_3
475,candidate_2,candidate_1,candidate_3
476,candidate_2,candidate_1,candidate_3
477,candidate_2,candidate_1,candidate_3
478,candidate_2,candidate_1,candidate_3
479,candidate_2,0,candidate_3
480,candidate_2,candidate_1,candidate_3
481,candidate_2,candidate_1,candidate_3
482,candidate_2,candidate_1,candidate_3
483,candidate_2,candidate_1,0
484,0,candidate_1,candidate_3
485,candidate_2,candidate_1,candidate_3
486,candidate_2,candidate_1,candidate_3
487,0,candidate_1,candidate_3
488,candidate_2,candidate_1,candidate_3
489,candidate_2,candidate_1,0
490,candidate_2,candidate_1,0
491,0,candidate_1,candidate_3
492,candidate_2,candidate_1,candidate_3
493,candidate_2,candidate_1,candidate_3
494,0,candidate_1,candidate_3
495,0,0,candidate_3
496,candidate_2,candidate_1,candidate_3
497,candidate_2,candidate_1,candidate_3
498,candidate_2,candidate_1,candidate_3
499,candidate_2,candidate_1,candidate_3
500,candidate_2,candidate_1,candidate_3
501,candidate_2,candidate_1,candidate_3
502,candidate_2,0,0
503,candidate_2,candidate_1,candidate_3
504,0,candidate_1,candidate_3
505,candidate_2,candidate_1,0
506,candidate_2,candidate_1,candidate_3
507,candidate_2,0,candidate_3
508,candidate_2,0,0
509,candidate_2,candidate_1,candidate_3
510,candidate_2,0,candidate_3
511,candidate_2,0,candidate_3
512,candidate_2,0,candidate_3
513,0,candidate_1,candidate_3
514,candidate_2,candidate_1,candidate_3
515,candidate_2,candidate_1,0
516,candidate_2,0,0
517,candidate_2,candidate_1,candidate_3
518,candidate_2,candidate_1,candidate_3
519,candidate_2,candidate_1,candidate_3
520,0,candidate_1,candidate_3
521,candidate_2,candidate_1,candidate_3
522,candidate_2,candidate_1,candidate_3
523,candidate_2,candidate_1,0
524,0,candidate_1,0
525,candidate_2,candidate_1,candidate_3
526,0,candidate_1,candidate_3
527,candidate_2,candidate_1,candidate_3
528,candidate_2,0,candidate_3
529,candidate_2,0,candidate_3
530,candidate_2,candidate_1,candidate_3
531,candidate_2,candidate_1,0
532,candidate_2,candidate_1,candidate_3
533,candidate_2,candidate_1,candidate_3
534,candidate_2,candidate_1,candidate_3
535,candidate_2,0,candidate_3
536,candidate_2,candidate_1,candidate_3
537,candidate_2,candidate_1,candidate_3
538,0,candidate_1,candidate_3
539,candidate_2,candidate_1,candidate_3
540,candidate_2,0,candidate_3
541,0,candidate_1,candidate_3
542,candidate_2,candidate_1,candidate_3
543,0,0,candidate_3
544,candidate_2,candidate_1,candidate_3
545,candidate_2,candidate_1,0
546,0,candidate_1,candidate_3
547,candidate_2,candidate_1,0
548,candidate_2,candidate_1,candidate_3
549,0,candidate_1,candidate_3
550,candidate_2,0,candidate_3
551,candidate_2,candidate_1,candidate_3
552,candidate_2,candidate_1,0
553,candidate_2,candidate_1,candidate_3
554,candidate_2,candidate_1,candidate_3
555,candidate_2,candidate_1,candidate_3
556,candidate_2,candidate_1,candidate_3
557,candidate_2,candidate_1,candidate_3
558,candidate_2,candidate_1,candidate_3
559,candidate_2,0,candidate_3
560,0,candidate_1,candidate_3
561,candidate_2,candidate_1,candidate_3
562,candidate_2,candidate_1,candidate_3
563,candidate_2,candidate_1,candidate_3
564,candidate_2,candidate_1,candidate_3
565,candidate_2,0,0
566,candidate_2,candidate_1,candidate_3
567,candidate_2,candidate_1,candidate_3
568,candidate_2,candidate_1,candidate_3
569,candidate_2,candidate_1,candidate_3
570,candidate_2,0,candidate_3
571,candidate_2,candidate_1,candidate_3
572,candidate_2,0,0
573,candidate_2,candidate_1,candidate_3
574,candidate_2,candidate_1,candidate_3
575,candidate_2,candidate_1,0
576,candidate_2,0,candidate_3
577,candidate_2,candidate_1,candidate_3
578,candidate_2,candidate_1,candidate_3
579,candidate_2,candidate_1,candidate_3
580,candidate_2,candidate_1,candidate_3
581,candidate_2,candidate_1,candidate_3
582,candidate_2,candidate_1,candidate_3
583,candidate_2,candidate_1,0
584,candidate_2,candidate_1,candidate_3
585,candidate_2,candidate_1,candidate_3
586,candidate_2,candidate_1,candidate_3
587,candidate_2,candidate_1,candidate_3
588,candidate_2,candidate_1,0
589,0,candidate_1,candidate_3
590,candidate_2,candidate_1,candidate_3
591,candidate_2,0,candidate_3
592,candidate_2,candidate_1,0
593,0,candidate_1,candidate_3
594,candidate_2,candidate_1,candidate_3
595,candidate_2,candidate_1,0
596,0,candidate_1,candidate_3
597,candidate_2,candidate_1,candidate_3
598,candidate_2,0,candidate_3
599,candidate_2,candidate_1,candidate_3
600,candidate_2,candidate_1,candidate_3
601,0,0,0
602,candidate_2,candidate_1,candidate_3
603,candidate_2,candidate_1,candidate_3
604,candidate_2,candidate_1,0
605,0,candidate_1,0
606,0,candidate_1,candidate_3
607,0,candidate_1,0
608,0,0,candidate_3
609,candidate_2,candidate_1,candidate_3
610,0,candidate_1,candidate_3
611,candidate_2,candidate_1,candidate_3
612,candidate_2,candidate_1,0
613,candidate_2,candidate_1,candidate_3
614,candidate_2,0,0
615,candidate_2,candidate_1,candidate_3
616,candidate_2,candidate_1,0
617,candidate_2,candidate_1,candidate_3
618,0,candidate_1,candidate_3
619,0,candidate_1,candidate_3
620,0,0,0
621,candidate_2,candidate_1,candidate_3
622,candidate_2,candidate_1,candidate_3
623,candidate_2,candidate_1,candidate_3
624,candidate_2,candidate_1,candidate_3
625,candidate_2,candidate_1,candidate_3
626,candidate_2,candidate_1,0
627,candidate_2,0,candidate_3
628,candidate_2,candidate_1,0
629,0,candidate_1,candidate_3
630,candidate_2,0,candidate_3
631,0,candidate_1,candidate_3
632,candidate_2,candidate_1,candidate_3
633,0,candidate_1,candidate_3
634,0,0,0
635,candidate_2,candidate_1,candidate_3
636,candidate_2,candidate_1,candidate_3
637,candidate_2,candidate_1,candidate_3
638,candidate_2,candidate_1,candidate_3
639,candidate_2,candidate_1,candidate_3
640,candidate_2,candidate_1,candidate_3
641,0,candidate_1,candidate_3
642,candidate_2,candidate_1,candidate_3
643,candidate_2,candidate_1,candidate_3
644,candidate_2,candidate_1,candidate_3
645,candidate_2,candidate_1,candidate_3
646,candidate_2,candidate_1,candidate_3
647,candidate_2,candidate_1,candidate_3
648,candidate_2,candidate_1,candidate_3
649,candidate_2,0,candidate_3
650,candidate_2,candidate_1,candidate_3
651,candidate_2,0,candidate_3
652,candidate_2,candidate_1,candidate_3
653,candidate_2,candidate_1,candidate_3
654,candidate_2,candidate_1,candidate_3
655,candidate_2,candidate_1,candidate_3
656,candidate_2,candidate_1,candidate_3
657,candidate_2,candidate_1,candidate_3
658,candidate_2,candidate_1,candidate_3
659,candidate_2,candidate_1,candidate_3
660,candidate_2,candidate_1,0
661,0,candidate_1,candidate_3
662,candidate_2,candidate_1,candidate_3
663,candidate_2,0,candidate_3
664,candidate_2,candidate_1,candidate_3
665,0,candidate_1,0
666,candidate_2,candidate_1,candidate_3
667,candidate_2,candidate_1,candidate_3
668,0,candidate_1,candidate_3
669,candidate_2,candidate_1,candidate_3
670,candidate_2,candidate_1,candidate_3
671,candidate_2,candidate_1,candidate_3
672,0,candidate_1,0
673,candidate_2,candidate_1,candidate_3
674,candidate_2,candidate_1,candidate_3
675,candidate_2,candidate_1,0
676,candidate_2,0,candidate_3
677,0,candidate_1,candidate_3
678,candidate_2,candidate_1,candidate_3
679,0,candidate_1,candidate_3
680,candidate_2,candidate_1,candidate_3
681,candidate_2,candidate_1,candidate_3
682,candidate_2,candidate_1,candidate_3
683,candidate_2,candidate_1,candidate_3
684,candidate_2,candidate_1,candidate_3
685,candidate_2,candidate_1,candidate_3
686,candidate_2,candidate_1,candidate_3
687,candidate_2,candidate_1,candidate_3
688,0,candidate_1,candidate_3
689,candidate_2,candidate_1,candidate_3
690,candidate_2,candidate_1,candidate_3
691,0,candidate_1,candidate_3
692,0,candidate_1,candidate_3
693,candidate_2,candidate_1,candidate_3
694,candidate_2,candidate_1,candidate_3
695,candidate_2,candidate_1,candidate_3
696,candidate_2,candidate_1,candidate_3
697,candidate_2,candidate_1,candidate_3
698,candidate_2,candidate_1,candidate_3
699,candidate_2,0,candidate_3
700,candidate_2,candidate_1,candidate_3
701,candidate_2,candidate_1,candidate_3
702,candidate_2,0,candidate_3
703,candidate_2,candidate_1,candidate_3
704,candidate_2,candidate_1,0
705,candidate_2,candidate_1,candidate_3
706,candidate_2,candidate_1,0
707,candidate_2,candidate_1,candidate_3
708,candidate_2,candidate_1,0
709,candidate_2,candidate_1,candidate_3
710,candidate_2,candidate_1,candidate_3
711,candidate_2,candidate_1,candidate_3
712,candidate_2,candidate_1,candidate_3
713,candidate_2,0,candidate_3
714,candidate_2,candidate_1,candidate_3
715,candidate_2,candidate_1,candidate_3
716,candidate_2,0,0
717,candidate_2,candidate_1,candidate_3
718,candidate_2,candidate_1,0
719,candidate_2,0,candidate_3
720,0,candidate_1,candidate_3
721,candidate_2,candidate_1,candidate_3
722,candidate_2,candidate_1,candidate_3
723,candidate_2,candidate_1,candidate_3
724,0,0,candidate_3
725,candidate_2,candidate_1,candidate_3
726,candidate_2,candidate_1,candidate_3
727,candidate_2,candidate_1,candidate_3
728,candidate_2,0,candidate_3
729,candidate_2,candidate_1,0
730,candidate_2,candidate_1,candidate_3
731,candidate_2,0,candidate_3
732,candidate_2,candidate_1,candidate_3
733,candidate_2,candidate_1,candidate_3
734,0,candidate_1,candidate_3
735,candidate_2,0,0
736,0,0,0
737,candidate_2,0,candidate_3
738,0,candidate_1,candidate_3
739,candidate_2,candidate_1,candidate_3
740,candidate_2,candidate_1,candidate_3
741,candidate_2,0,candidate_3
742,candidate_2,candidate_1,candidate_3
743,0,candidate_1,candidate_3
744,candidate_2,candidate_1,candidate_3
745,candidate_2,candidate_1,candidate_3
746,candidate_2,candidate_1,candidate_3
747,candidate_2,candidate_1,candidate_3
748,candidate_2,0,candidate_3
749,0,candidate_1,candidate_3
750,0,candidate_1,candidate_3
751,candidate_2,candidate_1,candidate_3
752,candidate_2,0,candidate_3
753,candidate_2,candidate_1,candidate_3
754,candidate_2,0,candidate_3
755,0,candidate_1,candidate_3
756,candidate_2,candidate_1,0
757,candidate_2,candidate_1,candidate_3
758,candidate_2,candidate_1,candidate_3
759,candidate_2,0,0
760,candidate_2,candidate_1,candidate_3
761,candidate_2,candidate_1,candidate_3
762,candidate_2,0,candidate_3
763,candidate_2,candidate_1,0
764,candidate_2,candidate_1,candidate_3
765,candidate_2,candidate_1,candidate_3
766,candidate_2,candidate_1,candidate_3
767,candidate_2,candidate_1,candidate_3
768,candidate_2,candidate_1,candidate_3
769,candidate_2,candidate_1,candidate_3
770,candidate_2,candidate_1,candidate_3
771,candidate_2,candidate_1,candidate_3
772,candidate_2,candidate_1,candidate_3
773,candidate_2,candidate_1,candidate_3
774,candidate_2,candidate_1,candidate_3
775,candidate_2,candidate_1,candidate_3
776,candidate_2,candidate_1,candidate_3
777,candidate_2,candidate_1,candidate_3
778,0,candidate_1,candidate_3
779,0,candidate_1,candidate_3
780,candidate_2,candidate_1,candidate_3
781,candidate_2,candidate_1,0
782,candidate_2,candidate_1,candidate_3
783,candidate_2,0,0
